index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
127,TSVC_LinearDependence-flt,0.9999171495437622,v2,0.9333333373069763,v2,0.06658381223678589,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
128,TSVC_LoopRerolling-dbl,0.9999590516090393,v2,1.0,v1,-4.094839096069336e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
129,TSVC_LoopRerolling-flt,0.9999717473983765,v2,1.0,v1,-2.8252601623535156e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
130,TSVC_LoopRestructuring-dbl,0.9999548196792603,v2,1.0,v1,-4.5180320739746094e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
131,TSVC_LoopRestructuring-flt,0.9998994469642639,v2,1.0,v1,-0.00010055303573608398,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
132,TSVC_NodeSplitting-dbl,1.0005488395690918,v1,1.0,v1,0.0005488395690917969,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
133,TSVC_NodeSplitting-flt,1.0005998611450195,v1,0.9411764740943909,v2,0.05942338705062866,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
134,TSVC_Packing-dbl,0.9993377327919006,v2,1.0,v1,-0.0006622672080993652,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
135,TSVC_Packing-flt,0.9993086457252502,v2,1.3333333730697632,v1,-0.33402472734451294,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
136,TSVC_Recurrences-dbl,0.9765306115150452,v2,1.0,v1,-0.023469388484954834,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
137,TSVC_Recurrences-flt,0.992942214012146,v2,1.0,v1,-0.007057785987854004,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
138,TSVC_Reductions-dbl,1.0004289150238037,v1,1.0,v1,0.00042891502380371094,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
139,TSVC_Reductions-flt,0.9999503493309021,v2,1.0,v1,-4.965066909790039e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
140,TSVC_Searching-dbl,1.0008026361465454,v1,1.0,v1,0.0008026361465454102,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
141,TSVC_Searching-flt,1.00777268409729,v1,1.0,v1,0.007772684097290039,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
142,TSVC_StatementReordering-dbl,1.0002061128616333,v1,1.0,v1,0.00020611286163330078,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
143,TSVC_StatementReordering-flt,1.0000824928283691,v1,1.0625,v1,-0.06241750717163086,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
