index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
21,DOE-ProxyApps-C_miniAMR,1.0075346231460571,v1,1.0033413171768188,v1,0.004193305969238281,True,O1-g ≈ O3-g（差异在 ±5% 内）
22,DOE-ProxyApps-C_miniGMG,0.9693156480789185,v2,1.099320888519287,v1,-0.13000524044036865,False,O1-g ≈ O3-g（差异在 ±5% 内）
23,Fhourstones,1.044106125831604,v1,0.987088680267334,v2,0.05701744556427002,False,O1-g ≈ O3-g（差异在 ±5% 内）
24,Fhourstones-3.1,0.9889498949050903,v2,1.0033137798309326,v1,-0.014363884925842285,False,O1-g ≈ O3-g（差异在 ±5% 内）
25,FreeBench_analyzer,1.0103079080581665,v1,0.9505268335342407,v2,0.05978107452392578,False,O1-g ≈ O3-g（差异在 ±5% 内）
26,FreeBench_distray,1.0461591482162476,v1,1.0458996295928955,v1,0.0002595186233520508,True,O1-g ≈ O3-g（差异在 ±5% 内）
27,FreeBench_fourinarow,1.271162748336792,v1,2.2264785766601562,v1,-0.9553158283233643,True,O1-g 优于 O3-g（快 21.3%，加速比 1.27x）
28,FreeBench_mason,1.0063233375549316,v1,1.0238537788391113,v1,-0.017530441284179688,True,O1-g ≈ O3-g（差异在 ±5% 内）
29,FreeBench_neural,1.422074794769287,v1,1.3306522369384766,v1,0.09142255783081055,True,O1-g 优于 O3-g（快 29.7%，加速比 1.42x）
30,FreeBench_pcompress2,1.0265953540802002,v1,0.9630005359649658,v2,0.06359481811523438,False,O1-g ≈ O3-g（差异在 ±5% 内）
31,FreeBench_pifft,1.0113765001296997,v1,1.1219837665557861,v1,-0.11060726642608643,True,O1-g ≈ O3-g（差异在 ±5% 内）
32,MallocBench_cfrac,1.0143563747406006,v1,1.006701946258545,v1,0.007654428482055664,True,O1-g ≈ O3-g（差异在 ±5% 内）
33,MallocBench_espresso,1.0056458711624146,v1,0.9652436971664429,v2,0.04040217399597168,False,O1-g ≈ O3-g（差异在 ±5% 内）
34,MallocBench_gs,1.004957675933838,v1,0.9653955101966858,v2,0.0395621657371521,False,O1-g ≈ O3-g（差异在 ±5% 内）
35,McCat_01-qbsort,1.0113059282302856,v1,1.0364705324172974,v1,-0.02516460418701172,True,O1-g ≈ O3-g（差异在 ±5% 内）
36,McCat_03-testtrie,1.008429765701294,v1,0.9903775453567505,v2,0.018052220344543457,False,O1-g ≈ O3-g（差异在 ±5% 内）
37,McCat_04-bisect,1.0161107778549194,v1,0.9161551594734192,v2,0.09995561838150024,False,O1-g ≈ O3-g（差异在 ±5% 内）
38,McCat_05-eks,1.0011074542999268,v1,0.9865186810493469,v2,0.014588773250579834,False,O1-g ≈ O3-g（差异在 ±5% 内）
39,McCat_08-main,0.9788414835929871,v2,1.1068333387374878,v1,-0.12799185514450073,False,O1-g ≈ O3-g（差异在 ±5% 内）
40,McCat_09-vor,1.0199334621429443,v1,1.0285067558288574,v1,-0.008573293685913086,True,O1-g ≈ O3-g（差异在 ±5% 内）
41,McCat_12-IOtest,1.016550064086914,v1,1.011228084564209,v1,0.005321979522705078,True,O1-g ≈ O3-g（差异在 ±5% 内）
42,McCat_15-trie,1.0088313817977905,v1,1.037859559059143,v1,-0.02902817726135254,True,O1-g ≈ O3-g（差异在 ±5% 内）
43,McCat_17-bintr,1.0370666980743408,v1,1.198105812072754,v1,-0.16103911399841309,True,O1-g ≈ O3-g（差异在 ±5% 内）
44,McCat_18-imp,1.0115448236465454,v1,1.0042297840118408,v1,0.00731503963470459,True,O1-g ≈ O3-g（差异在 ±5% 内）
45,MiBench_automotive-basicmath,1.0160205364227295,v1,1.000988245010376,v1,0.015032291412353516,True,O1-g ≈ O3-g（差异在 ±5% 内）
46,MiBench_automotive-bitcount,1.006670355796814,v1,0.9651381373405457,v2,0.04153221845626831,False,O1-g ≈ O3-g（差异在 ±5% 内）
47,MiBench_automotive-susan,1.0658634901046753,v1,1.0446816682815552,v1,0.021181821823120117,True,O1-g 优于 O3-g（快 6.2%，加速比 1.07x）
48,MiBench_consumer-jpeg,1.0196577310562134,v1,1.0701158046722412,v1,-0.05045807361602783,True,O1-g ≈ O3-g（差异在 ±5% 内）
49,MiBench_consumer-lame,1.1165050268173218,v1,1.0948477983474731,v1,0.021657228469848633,True,O1-g 优于 O3-g（快 10.4%，加速比 1.12x）
50,MiBench_consumer-typeset,0.9999334216117859,v2,0.9927353858947754,v2,0.007198035717010498,True,O1-g ≈ O3-g（差异在 ±5% 内）
51,MiBench_network-dijkstra,1.0114144086837769,v1,0.9994416832923889,v2,0.01197272539138794,False,O1-g ≈ O3-g（差异在 ±5% 内）
52,MiBench_network-patricia,1.0101293325424194,v1,0.9860534071922302,v2,0.02407592535018921,False,O1-g ≈ O3-g（差异在 ±5% 内）
53,MiBench_office-ispell,0.9944390654563904,v2,1.0019506216049194,v1,-0.007511556148529053,False,O1-g ≈ O3-g（差异在 ±5% 内）
54,MiBench_office-stringsearch,1.0735050439834595,v1,1.1174732446670532,v1,-0.04396820068359375,True,O1-g 优于 O3-g（快 6.8%，加速比 1.07x）
55,MiBench_security-blowfish,0.9972164630889893,v2,0.9829902052879333,v2,0.014226257801055908,True,O1-g ≈ O3-g（差异在 ±5% 内）
56,MiBench_security-rijndael,1.0373036861419678,v1,1.0216572284698486,v1,0.01564645767211914,True,O1-g ≈ O3-g（差异在 ±5% 内）
57,MiBench_security-sha,1.069531798362732,v1,1.256546974182129,v1,-0.18701517581939697,True,O1-g 优于 O3-g（快 6.5%，加速比 1.07x）
58,MiBench_telecomm-CRC32,1.0109814405441284,v1,0.9976904392242432,v2,0.013291001319885254,False,O1-g ≈ O3-g（差异在 ±5% 内）
59,MiBench_telecomm-FFT,1.0026358366012573,v1,1.0049384832382202,v1,-0.0023026466369628906,True,O1-g ≈ O3-g（差异在 ±5% 内）
60,MiBench_telecomm-adpcm,1.0061736106872559,v1,1.0040199756622314,v1,0.002153635025024414,True,O1-g ≈ O3-g（差异在 ±5% 内）
61,MiBench_telecomm-gsm,1.0474021434783936,v1,1.0295166969299316,v1,0.017885446548461914,True,O1-g ≈ O3-g（差异在 ±5% 内）
62,NPB-serial_is,1.0662773847579956,v1,1.2224630117416382,v1,-0.15618562698364258,True,O1-g 优于 O3-g（快 6.2%，加速比 1.07x）
63,Olden_bh,1.3963160514831543,v1,1.771798849105835,v1,-0.37548279762268066,True,O1-g 优于 O3-g（快 28.4%，加速比 1.40x）
64,Olden_bisort,1.0541644096374512,v1,1.0607805252075195,v1,-0.006616115570068359,True,O1-g 优于 O3-g（快 5.1%，加速比 1.05x）
65,Olden_em3d,1.0062264204025269,v1,0.9998612999916077,v2,0.0063651204109191895,False,O1-g ≈ O3-g（差异在 ±5% 内）
66,Olden_health,0.9982469081878662,v2,1.040823221206665,v1,-0.04257631301879883,False,O1-g ≈ O3-g（差异在 ±5% 内）
67,Olden_mst,1.005748987197876,v1,0.9777129888534546,v2,0.028035998344421387,False,O1-g ≈ O3-g（差异在 ±5% 内）
68,Olden_perimeter,1.0080064535140991,v1,0.9649139642715454,v2,0.04309248924255371,False,O1-g ≈ O3-g（差异在 ±5% 内）
69,Olden_power,1.4314959049224854,v1,1.6274830102920532,v1,-0.19598710536956787,True,O1-g 优于 O3-g（快 30.1%，加速比 1.43x）
70,Olden_treeadd,1.016320824623108,v1,0.9946793913841248,v2,0.021641433238983154,False,O1-g ≈ O3-g（差异在 ±5% 内）
